# AF3,F7,F3,FC5,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,MARKER
-9.939171119249252584e-06,-3.757878466468299183e-06,-7.090820563057910895e-06,6.266592355230029339e-07,-2.148611709773401723e-06,1.847668180361634671e-06,9.565858167391398834e-07,-5.123804928664048266e-07,1.722504219119560531e-07,-6.964488593881128353e-07,-9.612440059510177489e-06,1.289927206836041993e-06,-9.583318127718009087e-06,0.000000000000000000e+00
-9.763947504386962949e-06,2.469771682307164249e-06,-2.653323424124516727e-06,-2.841534456397344716e-06,-1.214657851224536159e-05,-9.095553571374076886e-06,-2.673786198214701082e-06,-2.070487310597388028e-06,-2.798920057984277292e-07,-6.334091523613336459e-06,-7.460630354772252621e-06,7.398304081788360505e-07,-9.640391039902336846e-06,0.000000000000000000e+00
-7.898896151674673598e-06,5.029861116960402260e-06,4.680971847104596495e-06,-4.403597885099565675e-06,-2.411794957198443469e-05,-1.453917850308995502e-05,-6.633610475318538906e-06,-7.977496699473561988e-06,-7.173703547722593514e-07,-8.823566033417257350e-06,-4.361483044174861045e-06,-2.486020981155103360e-07,-8.039694944686039674e-06,0.000000000000000000e+00
-7.297615117112989017e-06,2.290695477225909559e-06,8.647243076218779677e-07,-4.441445236896315581e-06,-3.007135979858091028e-05,-1.591407770809491327e-05,-7.857061837186243137e-06,-1.276578839246204129e-05,-2.373189245441367532e-06,-6.958881818875409707e-06,-6.572839684138239534e-06,-4.721242801556417576e-07,-6.135052410162503994e-06,0.000000000000000000e+00
-8.413765540550846445e-06,-4.703280778210116557e-06,-8.677669539940491687e-06,-8.991155678644999433e-06,-2.757417347676813788e-05,-1.614801149767300400e-05,-5.586080224307628835e-06,-1.241637656519417028e-05,-6.267724156557564625e-06,-1.140022058442053730e-05,-9.444625969329357575e-06,-2.875713458457311987e-06,-9.621809161516743062e-06,0.000000000000000000e+00
-1.250031628442816306e-05,-1.212343839322499533e-05,-1.247735042343785887e-05,-1.926384446784160998e-05,-3.109494798809796467e-05,-1.902554062714580178e-05,-1.242461358815900436e-05,-1.568405197985808829e-05,-1.309507481498436124e-05,-2.131089610131990455e-05,-1.428552113527122246e-05,-1.234347445487144141e-05,-1.946622287479972090e-05,0.000000000000000000e+00
-1.409893172961012802e-05,-1.250360016937514253e-05,-9.803018814374001312e-06,-2.340526226596475443e-05,-2.903301718471045669e-05,-2.043488407110704647e-05,-1.897527604333562395e-05,-2.055182361638819140e-05,-1.549265168841077202e-05,-2.585636658274204788e-05,-1.924821685053787495e-05,-1.842937386587319574e-05,-2.409576514686808104e-05,0.000000000000000000e+00
-1.356726007629510555e-05,-9.548342572671092744e-06,-1.039113510185397405e-05,-1.559838579079881129e-05,-1.515648108033874843e-05,-1.337812061493858567e-05,-1.234784801251240311e-05,-1.698872275120164775e-05,-1.196838476539253894e-05,-2.281111931029220855e-05,-1.835230614328220975e-05,-1.439291160448615121e-05,-2.149032034180208502e-05,0.000000000000000000e+00
-2.184837612115662824e-05,-1.414830006408789316e-05,-1.760473045090409788e-05,-1.370143064316777277e-05,-9.516602371252001508e-06,-9.830364002441446898e-06,-1.183767679102770089e-05,-1.538412766460669687e-05,-1.549387369497215293e-05,-2.133026944380865214e-05,-2.134995299610894273e-05,-1.503154641031509668e-05,-2.367767288319218278e-05,0.000000000000000000e+00
-2.797280150911726445e-05,-1.778784885786220994e-05,-2.064471182421607091e-05,-2.226869482261387441e-05,-1.099388910963607186e-05,-1.601310489509422534e-05,-2.311421999694819899e-05,-2.705868163576714524e-05,-2.523815401541161120e-05,-2.746314317540245683e-05,-3.017507946440832513e-05,-2.110583427939268612e-05,-2.820368754711222815e-05,0.000000000000000000e+00
-1.983090422674906091e-05,-1.215845329365987552e-05,-1.457539907072556720e-05,-1.927990092011902062e-05,-3.319744142824442992e-06,-1.656421271839475073e-05,-2.562669331654841371e-05,-3.319213388265812353e-05,-2.721413862516212790e-05,-2.644119935912108262e-05,-3.157849246051727232e-05,-2.179672102388036768e-05,-2.625657214770732521e-05,0.000000000000000000e+00
-1.166260338597695493e-05,-3.511773737697413798e-06,-8.420886372167546752e-06,-5.420888825818265661e-06,7.487871696040284622e-06,-8.966387675288017148e-06,-1.906323659876402526e-05,-2.337711066605630537e-05,-1.909512703135729189e-05,-1.373349752040894178e-05,-2.309034751201647501e-05,-1.972841511863889055e-05,-2.319587132219424336e-05,0.000000000000000000e+00
-1.217387228961623191e-05,5.899717418173495749e-07,-8.961669356832230527e-06,-1.295527479972533764e-06,7.002819995422295797e-06,-8.428196441596096206e-06,-1.892409899290455871e-05,-1.610844488593880715e-05,-9.204205923552300525e-06,-6.945562645914395741e-06,-1.619102306248568581e-05,-1.416068076600289739e-05,-2.217121345693140601e-05,0.000000000000000000e+00
-1.225188280308231799e-05,-1.500918027008468806e-06,-8.990069338521402208e-06,-3.871441181048294529e-06,1.892256260013734656e-06,-1.108757872434577309e-05,-1.750553512626841043e-05,-1.352309728847180801e-05,-2.650584734874493731e-06,-7.643002975509268203e-06,-1.287669478141450438e-05,-5.520242131685357801e-06,-1.660726815747309989e-05,0.000000000000000000e+00
-9.169867440299070942e-06,-2.617393138017852928e-06,-5.963104623483637246e-06,-1.859797088578621960e-06,2.412349718471047630e-06,-2.937210681315331424e-06,-2.067658007171747309e-06,-2.173961199359118492e-06,5.229663050278476578e-07,-4.465774807354848643e-06,-5.510468226138696298e-06,5.874289204242009422e-07,-6.886291207751577848e-06,0.000000000000000000e+00
-8.182134323643850996e-06,-1.516924838635843209e-06,-5.408121647974367631e-06,-2.013949462119477344e-07,3.535530272373541936e-06,3.252706094453341437e-06,1.128155574120698095e-05,8.710292201113910938e-06,2.591823413443198578e-06,6.274399938963947583e-08,-1.576310482948034598e-06,1.067856467536431607e-06,-4.826357261005564944e-06,0.000000000000000000e+00
-1.083569194323643439e-05,-4.280100695811398679e-06,-8.134519890135045582e-06,-6.051678022430762961e-06,-8.917203881895168069e-06,-7.198250075532161605e-06,5.018764194705111356e-06,1.936501541161214074e-06,-1.583773006790265115e-06,-7.168356084534980282e-06,-1.178319651636529288e-05,-9.842638612954907984e-06,-1.471988022430761752e-05,0.000000000000000000e+00
-1.437736925459677647e-05,-6.168904467841611653e-06,-1.055680166170748625e-05,-1.195013045548180440e-05,-2.762765826504920785e-05,-1.988234107118334092e-05,-6.096251445792331055e-06,-1.006047106889448219e-05,-1.065228369878690928e-05,-1.783580279240100779e-05,-2.309034751201647501e-05,-2.103035925688563040e-05,-2.280697915312428133e-05,0.000000000000000000e+00
-1.396331345235369966e-05,-1.763029567406729018e-06,-7.660003529411766351e-06,-9.112725960173953624e-06,-2.736576723277637805e-05,-1.700050641184100607e-05,-3.183957419699404149e-06,-9.244676931410694134e-06,-6.143079487296864209e-06,-1.442488368047608147e-05,-1.846327997711146065e-05,-1.355978347142748147e-05,-2.194026725413900555e-05,0.000000000000000000e+00
-1.193504010223544135e-05,-3.748874634927901201e-06,-7.619770222018771159e-06,-7.417623355458914879e-06,-1.687352721446555147e-05,-9.309394888227667480e-06,-1.053712695506225389e-06,-7.449629904631110544e-06,2.633371636530098716e-06,-1.125613134966048644e-05,-1.092382597390706515e-05,-2.718957642481116420e-06,-2.089570023346302971e-05,0.000000000000000000e+00
-1.345444487220568715e-05,-1.095694199588006390e-05,-1.271993360036621966e-05,-1.158083205310139689e-05,-1.137197123369191905e-05,-1.033698135042344002e-05,-1.231906092164492955e-05,-1.363856814984359371e-05,-2.932868250553139760e-06,-1.849449643701838507e-05,-1.376177877317463286e-05,-5.415738254367894937e-06,-1.884638450293735841e-05,0.000000000000000000e+00
-1.411693415579460903e-05,-1.057077766536964968e-05,-1.292701680018310991e-05,-1.161523873655298725e-05,-3.115026504921032537e-06,-8.464075857175557715e-06,-1.960539347676814537e-05,-1.773253505302510187e-05,-9.713782659647516828e-06,-1.857562230869001305e-05,-1.568487411306934571e-05,-7.505815800717173397e-06,-1.335013033188372250e-05,0.000000000000000000e+00
-1.247271256427862415e-05,-1.356305101396200652e-05,-1.014618525978484923e-05,-7.441708033875029148e-06,4.636579189745939142e-06,-1.190600730907152575e-06,-1.792774579232471642e-05,-1.751658954604409666e-05,-9.039235037766079188e-06,-9.769227313649193867e-06,-1.326645653925382608e-05,-6.007926892500190148e-06,-1.325722093995574511e-05,0.000000000000000000e+00
-1.213786743724726820e-05,-1.625919834744792727e-05,-7.364170386816207389e-06,-3.425301185626001828e-06,5.564263620965897914e-06,-8.389824582284312683e-07,-1.960859204242008293e-05,-1.821541320057984206e-05,-5.015167431143664391e-06,-7.370565346761273054e-06,-1.106186659647515867e-05,-8.137193392843516441e-06,-1.494153548790722024e-05,0.000000000000000000e+00
-1.206585773250934246e-05,-4.993404238956283085e-06,-7.181937170977343625e-06,-2.877088029297322157e-06,6.200548171206226802e-06,-3.430911439688719247e-06,-2.414895598535134275e-05,-1.894422928664072660e-05,-1.434688206301975923e-06,-1.037827676813916139e-05,-7.299582961776142095e-06,-4.121051329823757511e-06,-1.032526598611428520e-05,0.000000000000000000e+00
-1.064246590218966544e-05,1.690440041199359188e-06,-7.342870400549326934e-06,-8.499140105287251505e-06,5.643568651865416474e-06,-5.448769771877626046e-06,-2.621043154802777623e-05,-2.166454282597085357e-05,2.736769665064473571e-07,-9.907262378881513646e-06,-2.752362453650712907e-06,7.191493389791714220e-06,-5.209940321965356592e-06,0.000000000000000000e+00
-2.949429112687872726e-06,-5.164991119249255716e-07,1.891856978713660884e-06,-4.965573714808881406e-06,2.069309352254521831e-06,-9.745688581673917736e-06,-2.317499274433509044e-05,-2.043185389028763483e-05,6.700209472800793715e-06,-2.308068787670709845e-06,3.795093742275128847e-06,1.415551565880826857e-05,1.330880869764253045e-06,0.000000000000000000e+00
7.205139417105367510e-06,6.740589109636072278e-06,1.159281739070725046e-05,8.910641721217669585e-06,3.673853000686656856e-06,-7.063343472953387178e-06,-1.188885384145876782e-05,-5.132714569314105034e-06,1.621353055313954364e-05,1.365193292133974236e-05,1.517397172808423896e-05,1.579709739833676590e-05,1.008294558937972545e-05,0.000000000000000000e+00
6.747877792019536102e-06,1.381760070038910413e-05,9.020252382696264591e-06,8.907201052872512582e-06,6.172883625543604580e-06,9.420717311360302061e-07,1.994520370794224375e-06,8.363879616998553846e-06,1.652514222629129298e-05,2.379024521248188190e-05,2.017726762645915455e-05,1.560115262836652081e-05,9.996672582589461454e-06,0.000000000000000000e+00
3.477437035172050318e-06,1.015504211490043611e-05,7.857036466010525492e-06,6.287705552758067996e-06,7.781115880064089828e-06,3.549787655451281461e-06,9.530341046768893385e-06,1.286574358892195434e-05,1.407135305104142808e-05,1.968309660486762731e-05,1.399115306019684999e-05,1.560840984206911985e-05,7.377955007248040336e-06,0.000000000000000000e+00
5.683334323643858081e-06,8.711427791256579675e-06,1.468841539482718568e-05,1.559471342641336749e-05,1.699894249485008415e-05,4.977788395513842745e-06,1.435377804989699095e-05,1.772301787441825366e-05,1.824206144502937512e-05,1.510735527580682011e-05,9.469646001373320708e-06,1.659829379110398939e-05,1.097354847486076708e-05,0.000000000000000000e+00
-2.166608178835693775e-07,4.895804069581140023e-06,8.725602572671086794e-06,1.141659516594186361e-05,2.056951318837262857e-05,7.043007556267638736e-06,1.616256692607002902e-05,1.396196696116579168e-05,1.296054908674754068e-05,9.300195864805066431e-06,3.099477271686893280e-06,9.786673009842068979e-06,6.782007621881442011e-06,0.000000000000000000e+00
-1.646925117723353741e-05,-7.795596699473564628e-06,-8.424436369878691942e-06,-4.482733257038224184e-06,1.140332705882353144e-05,7.394625828946359831e-06,1.018924557106888498e-05,1.399637016861221947e-06,3.922116029602502601e-07,-3.888207034409093403e-06,-1.006851544975966305e-05,-3.993324368657968248e-06,-9.158589478904397428e-06,0.000000000000000000e+00
-2.742432759136338897e-05,-1.406526472877088531e-05,-1.438251586175326278e-05,-6.935929787136644737e-06,9.322953224994278695e-06,1.163844310368504849e-05,9.095336118104821937e-06,-1.793057318989850116e-06,-1.869722542153047947e-06,-1.175257325093461455e-05,-1.637372388647286977e-05,-7.232944565499350073e-06,-2.243666886243991478e-05,0.000000000000000000e+00
-2.791759406881818325e-05,-1.672439631036850240e-05,-1.423933262073701304e-05,-6.173248303959717153e-06,1.442060683909361448e-05,1.538712444342717171e-05,1.103046833752955432e-05,-1.374750988021640139e-07,8.712381750209816501e-07,-9.665095597772182365e-06,-1.691776634012359261e-05,-2.128220447089341186e-06,-2.679013751277942539e-05,0.000000000000000000e+00
-2.796320021515220317e-05,-2.477982426184481470e-05,-2.304806027466239769e-05,-1.197421513389791697e-05,9.903908683909363987e-06,1.055919028305485138e-05,1.514735523002967880e-06,-8.316411175707635989e-06,2.822310124361031434e-07,-9.175918699931332907e-06,-2.197790249485007214e-05,-3.698681492332340619e-06,-2.553453344472418759e-05,0.000000000000000000e+00
-2.958701905699244087e-05,-2.406952199588006635e-05,-2.826655691004806604e-05,-1.443199922178988415e-05,1.051254071869995313e-06,4.013349704737921617e-06,-5.977904516670488250e-06,-1.545311025711451690e-05,-1.772434546425571822e-07,-1.080449030289158458e-05,-2.060832298466467867e-05,-5.362034872968642258e-06,-2.331665353170061397e-05,0.000000000000000000e+00
-2.702827421530479656e-05,-1.459248908674754051e-05,-1.946374591897459400e-05,-1.560297334859235622e-05,-4.413415848020139753e-06,-2.941516211184866805e-06,-5.171865972381176898e-06,-1.596748045777065319e-05,1.870839542229343298e-06,-9.225562890058746057e-06,-1.131088105287250479e-05,-2.270461835660333600e-06,-2.157526607156480769e-05,0.000000000000000000e+00
-2.506120911421377470e-05,-1.643227199816891664e-05,-1.659653110093843034e-05,-2.002079150377660810e-05,-1.173714323643854322e-05,-1.137174369573510655e-05,-1.466840739299611557e-05,-1.991148520332646394e-05,-1.189064887464713378e-06,-1.085655616083008949e-05,-1.137584134584572507e-05,-1.878572295719843836e-06,-1.718330638742655972e-05,0.000000000000000000e+00
-2.150993050888837642e-05,-1.884329799954223038e-05,-1.799759686427100048e-05,-2.134659570611124188e-05,-1.880635680476081225e-05,-1.493959278095674376e-05,-2.526845396353094011e-05,-2.368603271076523853e-05,-5.276676835278859081e-06,-1.240521272602426076e-05,-1.198349075303272293e-05,-3.792319447623402398e-07,-9.976192127870600168e-06,0.000000000000000000e+00
-1.387930213015945325e-05,-1.132009653467612856e-05,-1.206555068894484068e-05,-1.996000636301213270e-05,-2.652476504463263744e-05,-2.165765455405508792e-05,-2.231297930113680159e-05,-2.539710092927443337e-05,-6.317826425574121820e-06,-1.037948760204470727e-05,-6.788020654612031089e-06,6.926386205844226214e-08,-6.961945998321502779e-06,0.000000000000000000e+00
-1.185582942702372388e-05,-1.180030088349736784e-05,-1.088340145113298600e-05,-2.088783992675669808e-05,-3.319192054932479109e-05,-3.197226894483864019e-05,-2.326935043106737364e-05,-2.876525098954756920e-05,-1.030645584191653341e-05,-1.246333275349050013e-05,-7.937005836575867189e-06,-1.517163053330280988e-06,-8.569278478675512500e-06,0.000000000000000000e+00
-1.196504414587624473e-05,-1.137411952391851645e-05,-8.596019592584118444e-06,-1.535868589608605991e-05,-2.496632897230487320e-05,-2.641526505989166200e-05,-2.492620743877317800e-05,-2.485873678339818577e-05,-9.458383288319218221e-06,-1.203954088654917208e-05,-5.912410038910498287e-06,4.516484419012741278e-06,-6.043470295262068774e-06,0.000000000000000000e+00
-9.883963678950174773e-06,-4.210070894941634053e-06,-1.193091032272834536e-06,-6.558603158617532758e-06,-1.318492112611581348e-05,-1.306812246433203992e-05,-1.608217341115434905e-05,-1.272679823147936040e-05,-3.019630716411077263e-06,-6.308664011596856099e-06,-1.247448999771106699e-06,6.117425761806668262e-06,-5.586886997787437384e-06,0.000000000000000000e+00
-9.515514023041117878e-06,-5.298534085603112917e-06,-2.557473485923555525e-06,-6.658382540627145992e-06,-1.217424305790798551e-05,-1.066850715037766436e-05,-9.093307461661713677e-06,-3.880530553139541612e-06,-3.322688343633172938e-06,-6.533879118028534088e-06,-6.583666399633775401e-06,-3.864145964751658162e-06,-9.226280607309067638e-06,0.000000000000000000e+00
-1.103251846952010090e-05,-8.433868313115130819e-06,-1.000063535362783547e-05,-9.167776653696499558e-06,-1.059183104600594970e-05,-1.266340265659571579e-05,-6.369728809033346817e-06,-4.883777387655449307e-06,-9.675900456244756033e-06,-1.146076227969787012e-05,-1.206604445868619101e-05,-8.336041048294801488e-06,-9.311226337071790309e-06,0.000000000000000000e+00
-1.367407447165636193e-05,-5.834762275120165253e-06,-1.130585117875944484e-05,-8.679201748683910327e-06,-7.050769201190201975e-06,-1.381584948500801438e-05,-6.512064980544753464e-06,-1.359957798886091283e-05,-1.192928055542839893e-05,-1.325763979552910544e-05,-1.430446788738841213e-05,-7.041354123750666602e-06,-1.389298663614861873e-05,0.000000000000000000e+00
-1.327322044861523887e-05,-4.502195207141222354e-06,-8.640986230258643379e-06,-6.184717198443580324e-06,-2.410502742046232791e-06,-9.247682293430993685e-06,-7.498822484168771236e-06,-1.200248101014724673e-05,-1.029667978942549798e-05,-1.210976925307087700e-05,-1.635613047379262536e-05,-7.502912915236131751e-06,-1.821194608377202612e-05,0.000000000000000000e+00
-1.115853545281146967e-05,-9.465307237354084893e-06,-1.028345183794918976e-05,-2.507789626916914653e-06,1.144390172579537668e-05,6.621065629053173084e-06,1.841322117952164430e-07,-1.854629892423869061e-07,-7.163454966048676879e-06,-8.643151781490804767e-06,-1.377260548867016958e-05,-5.035460256351567102e-06,-1.395005954833294818e-05,0.000000000000000000e+00
-1.804386338750285594e-05,-1.791990505378805379e-05,-1.955722919203479245e-05,-6.729489686427100874e-06,2.009552730601968661e-05,1.420884443579765914e-05,6.793968131532761064e-06,-3.786054393835352467e-06,-7.281989602502478671e-06,-9.183183703364613252e-06,-1.907228272373540039e-05,-9.233032661936370515e-06,-1.834732834058136315e-05,0.000000000000000000e+00
-3.025430898756389339e-05,-2.500692090180819705e-05,-3.140948821698329022e-05,-1.951042569924468214e-05,8.889542009613185362e-06,1.841927473868921042e-06,-9.193729381246735320e-07,-1.654183552147707115e-05,-1.483521215838865018e-05,-1.946800689707789709e-05,-3.438802513160905722e-05,-2.053541728236820072e-05,-3.103211489280536313e-05,0.000000000000000000e+00
-3.094560215304798727e-05,-2.148342149233234316e-05,-2.983328923323414839e-05,-1.896794699015793152e-05,-3.459911174181732812e-06,-4.254702821393152107e-06,-7.503620332646683496e-06,-1.651634195468070288e-05,-1.282623337148088786e-05,-2.256410919356069037e-05,-3.188434717326618406e-05,-1.598224140535591415e-05,-2.966501955443655585e-05,0.000000000000000000e+00
-2.170795719691767601e-05,-1.447744012817578428e-05,-1.932174601052872543e-05,-8.361513371480888365e-06,-7.047080595101852176e-06,1.105681866178374052e-06,-4.655297619592591100e-06,-1.195149387655451188e-05,-5.805056198977646534e-07,-1.294040131227588235e-05,-1.615989625543601924e-05,-3.838019995422292657e-06,-2.150890222018768050e-05,0.000000000000000000e+00
-1.668408012970168324e-05,-1.685745293202105629e-05,-1.598593149462119683e-05,-1.022635561455710730e-05,-1.008280340581368422e-05,-3.285958600747696021e-06,-3.876446883344784532e-06,-1.231890116273746807e-05,1.172601266498816079e-07,-8.756970168612191756e-06,-1.342073723506522383e-05,-3.206642403295947920e-06,-2.152748409857327936e-05,0.000000000000000000e+00
-1.670568304112305842e-05,-1.717858959029526370e-05,-1.487951554131380279e-05,-1.352595655756466057e-05,-1.477286604715037611e-05,-1.285858667734798471e-05,-7.286117868314647772e-06,-1.194099652552071318e-05,-7.807452423895629024e-06,-1.048361931792172216e-05,-1.527345892423894719e-05,-6.087756243228808331e-06,-2.318127127489127693e-05,0.000000000000000000e+00
-1.684850228885328020e-05,-1.236554141908903674e-05,-1.249155041428244640e-05,-1.134227904783703513e-05,-2.547351230945296252e-05,-1.935706642710002443e-05,-1.165375926604105268e-05,-1.332214799725337407e-05,-1.164821904631113339e-05,-1.296703965819791028e-05,-1.304044885328449696e-05,-7.929637080949109842e-06,-2.477267643091477298e-05,0.000000000000000000e+00
-1.625202190127412541e-05,-8.469883639276722749e-06,-1.183598417029068796e-05,-1.090072661020828652e-05,-2.857563002975509179e-05,-2.055974443732356744e-05,-1.081413578240635212e-05,-1.235789132372014726e-05,-1.286900360112916891e-05,-1.305906303501945454e-05,-1.321502964065002626e-05,-9.263512959487295949e-06,-2.220041355153734225e-05,0.000000000000000000e+00
-1.141056941939421230e-05,-2.336273508812085230e-06,-6.571337564660108423e-06,-5.847531700617990716e-06,-1.530586962691691147e-05,-1.293752139162280003e-05,-4.141927832455946244e-06,-2.617849185931179491e-06,-1.119974263828488808e-05,-5.467134447241931084e-06,-1.174665635156785710e-05,-6.087756243228808331e-06,-1.166581578393224568e-05,0.000000000000000000e+00
-2.496968134584568994e-06,4.352572899977111478e-06,4.588671906614781754e-06,9.202629343099108384e-07,-9.546111219958798206e-06,-9.320876301213095163e-06,-2.038870916304272055e-06,1.591588578622113516e-06,-6.642880170901045933e-06,-2.302014618142976648e-06,-6.032857248798344018e-06,-3.168904892042419216e-06,-5.882869774929422019e-06,0.000000000000000000e+00
-3.338281518272674259e-06,5.201934341954680742e-06,5.532971297779808779e-06,2.608015014877547093e-07,-1.227014681620508028e-05,-1.410719033951323845e-05,-4.744857457846958652e-06,-3.135218629739831388e-06,-6.585445862516212592e-06,-7.634527138170441981e-06,-3.683459986266872426e-06,-4.730657280842297520e-06,-9.219644222171354241e-06,0.000000000000000000e+00
-1.241990544747081420e-05,6.529985626001372516e-07,-5.214055106431680355e-06,-1.731345470359350162e-06,-4.439236090638588346e-06,-9.483051259632259490e-06,-4.154722095063713400e-06,-3.528119482719155421e-06,-8.209492582589455637e-06,-5.499826962691690942e-06,-6.179017907988089657e-06,-4.832258272678720432e-06,-1.275683750057220852e-05,0.000000000000000000e+00
-8.519379774166471427e-06,4.073801785305564204e-08,-8.908419391165028965e-06,2.876856333257037898e-06,8.297520732433053215e-06,3.282844803540088681e-06,4.016346761272528819e-07,5.613485557335797462e-07,-5.456311799801631863e-06,4.151730098420691736e-06,-6.769073902494842263e-06,-3.299534738689249702e-06,-1.129152366216525007e-05,0.000000000000000000e+00
-3.390773159380439811e-07,3.556234021515220916e-06,-5.376171668574047371e-06,6.851975161364157039e-06,1.441876253604944170e-05,5.177277946135647889e-06,3.421080651560226703e-06,1.024731622796981187e-06,-7.768348213931487319e-06,4.558570290684367339e-06,-6.901701167315167433e-06,-5.019494386205843973e-06,-9.939028371099407517e-06,0.000000000000000000e+00
-6.541513217364762827e-06,-1.039721766994735743e-06,-6.405671004806594523e-06,2.883737669947356140e-06,1.863299499198901545e-05,1.666835925841149513e-06,3.920389791714278325e-07,-8.887855085069018022e-07,-1.616231128404669448e-05,-2.532073060196840687e-06,-1.042309038223849085e-05,-8.016723645380330449e-06,-1.390758668345158685e-05,0.000000000000000000e+00
-1.332602756542305221e-05,-9.870479656672006806e-06,-8.592469594872971560e-06,-1.896497550926985845e-06,2.255767186999313380e-05,4.544365055313949410e-06,-3.278315106431684808e-06,1.525605229266806979e-06,-1.594723812924391510e-05,-2.733071488517585040e-06,-1.109028672465094149e-05,-7.208270038910505392e-06,-1.525211831235217299e-05,0.000000000000000000e+00
-1.079728676737620620e-05,-9.397278287937742888e-06,-8.583002934309913768e-06,-2.346078214694438514e-06,1.656737558251316530e-05,3.028818541237502467e-06,-2.289958319981696564e-06,2.180939858091098930e-06,-1.263437834134431868e-05,-3.185923369192034044e-06,-1.064233137102310889e-05,-4.092022475013351207e-06,-1.303291112230105635e-05,0.000000000000000000e+00
-1.189903524986647933e-05,-6.322970029755093323e-06,-1.175433422293431302e-05,-2.880528697642481278e-06,6.215302595559625998e-06,-4.220258582436869906e-06,-4.266671892881672628e-06,-3.519121753261613678e-06,-1.738065182574197157e-05,-1.094373620202945024e-05,-1.415289387045089644e-05,-4.719045738918135168e-06,-1.742354352941175792e-05,0.000000000000000000e+00
-1.457299561913480990e-05,-6.998257395284962331e-06,-1.078281818265049379e-05,-1.959576470588235405e-06,1.083528172121767256e-05,1.319523183031963587e-06,-6.513664263370724782e-06,-1.974511529716942773e-06,-1.526780248111696229e-05,-8.496640878919660460e-06,-1.137990136415655070e-05,-4.296675901426717853e-06,-1.627677617761501033e-05,0.000000000000000000e+00
-1.100371458762492891e-05,-6.932229297322042100e-06,-7.261220453192952844e-06,-3.286996749828335646e-07,1.859057602197299234e-05,7.947168828870065376e-06,-4.298657549401090518e-06,1.134203997863739480e-06,-8.110510051117723852e-06,1.306270420386053634e-06,-6.042330624856938855e-06,-1.241388932631417922e-06,-7.852548883802543567e-06,0.000000000000000000e+00
-1.215707002517738229e-05,-1.114402160677500568e-05,-1.342046648203250303e-05,-7.638973018997482304e-06,6.663468235294120221e-06,-6.961445932707716492e-06,-7.561194514381634005e-06,-9.127706448462651479e-06,-1.421687683833066159e-05,-5.514356969558250785e-06,-1.248151966582741347e-05,-4.933859264515144190e-06,-1.433762444037536719e-05,0.000000000000000000e+00
-1.525948813763637483e-05,-1.533380455024033060e-05,-1.872179639734493088e-05,-1.578303499198901335e-05,-2.926907594415196177e-06,-1.839406291294728261e-05,-1.056304837872892889e-05,-1.428040618448157305e-05,-1.789022856183718787e-05,-1.423115025558861577e-05,-1.702197347676813073e-05,-8.087844339665827079e-06,-2.187655795681696101e-05,0.000000000000000000e+00
-1.178381972228579814e-05,-8.580930894941633740e-06,-1.448783246051728305e-05,-1.431042894026092996e-05,2.213297322041807177e-08,-1.008439026474403269e-05,-5.494921103227289119e-06,-5.467130180819407316e-06,-1.158345269855802305e-05,-7.563087937743190338e-06,-9.927768148317685766e-06,-1.422819275196459441e-06,-1.344702155489432725e-05,0.000000000000000000e+00
-9.253878762493319049e-06,-3.736869526207370558e-06,-9.151002568093386365e-06,-1.124135277637903482e-05,-4.003980572213319690e-06,-5.242104338139928601e-06,-2.453085168230723145e-06,-3.042242092011899623e-06,-1.278957317463950628e-05,-4.690989913786525786e-06,-7.988432735179667004e-06,2.484464582284275850e-06,-6.628799464408326341e-06,0.000000000000000000e+00
-1.247871337300678619e-05,-9.672395362783246111e-06,-1.256965036392767446e-05,-1.385970138704509148e-05,-7.635413266193636218e-06,-8.680787527275505230e-06,-4.031577317463957488e-06,-9.565595948729684649e-06,-1.724378709086747899e-05,-1.016880250247959082e-05,-1.672423880064087025e-05,-4.629056289005873762e-06,-1.317227521019302244e-05,0.000000000000000000e+00
-1.756739917448691128e-05,-1.407726983749141765e-05,-2.354624328679332055e-05,-1.843349650720988621e-05,-1.993690254062712707e-06,-8.408103968871597761e-06,-3.983598832684831499e-06,-1.169805783016708274e-05,-1.782912823376821688e-05,-1.403620599679560419e-05,-2.495118923781184793e-05,-1.095154086671244100e-05,-2.306447089646753199e-05,0.000000000000000000e+00
-1.625562238651102128e-05,-1.239355333943694327e-05,-2.408584293888761977e-05,-1.548369684596017450e-05,9.286067164110782399e-06,-1.678560782787826980e-06,-1.603865987640199336e-06,-1.016694420080872614e-05,-1.989920734874494850e-05,-1.388243009079117954e-05,-2.363709664454107822e-05,-7.909316882581825090e-06,-2.216192251773860828e-05,0.000000000000000000e+00
-1.258432760662241117e-05,-1.105798499427786602e-05,-1.380741623254749472e-05,-9.253793362325475461e-06,1.798380032043946439e-05,3.272798567177839458e-06,-1.424746311131463386e-06,-1.110270806439306907e-05,-2.183364373540856167e-05,-1.154188815136949640e-05,-1.728316798809795713e-05,-4.878704440375371535e-06,-1.545253714351109759e-05,0.000000000000000000e+00
-1.536750269474326428e-05,-1.047873849851224639e-05,-1.251876706340123861e-05,-6.277615243762875316e-06,1.698234376745250709e-05,1.801742528419924151e-06,-3.199950247959113094e-06,-1.022542944228274917e-05,-1.890571601434348114e-05,-1.093768203250171747e-05,-1.561585380178529979e-05,-7.055868551155868907e-06,-1.516451802853436598e-05,0.000000000000000000e+00
